,id,gloss,stem,actual_phonology,model_phonology,type,language,num_morphemes,num_tokens,utterance_order,corpus_name,part_of_speech,speaker_code,speaker_name,speaker_role,target_child_name,target_child_age,target_child_sex,media_start,media_end,media_unit,collection_name,collection_id,corpus_id,speaker_id,target_child_id,transcript_id
715,17151496,Jem's want it,,ʤɛm wɑn ɪ,ʤɛmz wɑnt ɪt,declarative,eng,-2147483648,3,2,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
716,17151499,cup,,tʰʌp,kʌp,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,21.75609355428243,male,,,,Eng-NA,21,332,23438,23438,42331
717,17151500,hello world,,haow wɘdɘd,hɛloʊ wʌɹld,imperative_emphatic,eng,-2147483648,2,2,Inkelas,,CHI,E,Target_Child,E,22.000451754656154,male,,,,Eng-NA,21,332,23438,23438,42337
718,17151501,duck,,dʌkʰ,dʌk,declarative,eng,-2147483648,1,13,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
719,17151502,apples limes,,æpl̩s ʎaɪms,æpəlz laɪmz,declarative,eng,-2147483648,2,5,Inkelas,,CHI,E,Target_Child,E,21.854658206534015,male,,,,Eng-NA,21,332,23438,23438,42333
720,17151504,moth moth moth,,mɑpʰ mɑpʰ mɑpʰ,mɑθ mɑθ mɑθ,declarative,eng,-2147483648,3,5,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
721,17151505,pumpkin,,pãkkɪn,pʌmpkɪn,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,22.1318712909916,male,,,,Eng-NA,21,332,23438,23438,42339
722,17151506,doggies window,,dadis wʌno,dɔɡiːz wɪndoʊ,declarative,eng,-2147483648,2,6,Inkelas,,CHI,E,Target_Child,E,21.78894843836629,male,,,,Eng-NA,21,332,23438,23438,42332
723,17151508,Jem's school,,ʤɛms tʰuo,ʤɛmz skuːl,declarative,eng,-2147483648,2,3,Inkelas,,CHI,E,Target_Child,E,22.000451754656154,male,,,,Eng-NA,21,332,23438,23438,42337
724,17151510,go Mommy,,doː mɑmi,ɡoʊ mɑmiː,declarative,eng,-2147483648,2,3,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
725,17151511,car,,tʰɑː,kɑɹ,declarative,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,21.75609355428243,male,,,,Eng-NA,21,332,23438,23438,42331
726,17151513,spider,,hwɑɪdeɘ,spaɪdəɹ,imperative_emphatic,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
727,17151514,swim,,wʰʊːm,swɪm,declarative,eng,-2147483648,1,14,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
728,17151515,more water,,moɘ wɑtʰɘ˞,mɔɹ wɑtəɹ,declarative,eng,-2147483648,2,3,Inkelas,,CHI,E,Target_Child,E,22.1318712909916,male,,,,Eng-NA,21,332,23438,23438,42339
729,17151516,green apple,,din æpu,ɡɹiːn æpəl,declarative,eng,-2147483648,2,6,Inkelas,,CHI,E,Target_Child,E,21.854658206534015,male,,,,Eng-NA,21,332,23438,23438,42333
730,17151518,doggies window,,daɡis wʌno,dɔɡiːz wɪndoʊ,declarative,eng,-2147483648,2,7,Inkelas,,CHI,E,Target_Child,E,21.78894843836629,male,,,,Eng-NA,21,332,23438,23438,42332
731,17151520,spoon,,fuːn,spuːn,declarative,eng,-2147483648,1,9,Inkelas,,CHI,E,Target_Child,E,21.75609355428243,male,,,,Eng-NA,21,332,23438,23438,42331
732,17151521,all done bath,,ʔʌl dʌn bæf,ɑl dʌn bæθ,declarative,eng,-2147483648,3,4,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
733,17151522,spider,,vwɑɪdeɘ,spaɪdəɹ,imperative_emphatic,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
734,17151523,my school,,maɪ tʰuo,maɪ skuːl,declarative,eng,-2147483648,2,4,Inkelas,,CHI,E,Target_Child,E,22.000451754656154,male,,,,Eng-NA,21,332,23438,23438,42337
735,17151525,duck truck,,dʌk tʌk,dʌk tɹʌk,declarative,eng,-2147483648,2,15,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
736,17151526,pour it,,poʊ ɑt,pɔɹ ɪt,declarative,eng,-2147483648,2,4,Inkelas,,CHI,E,Target_Child,E,22.1318712909916,male,,,,Eng-NA,21,332,23438,23438,42339
737,17151527,night-night frog,,nænæ fwɑɡ,naɪt naɪt fɹɑɡ,declarative,eng,-2147483648,2,1,Inkelas,,CHI,E,Target_Child,E,22.066161522823876,male,,,,Eng-NA,21,332,23438,23438,42338
738,17151529,outside,,autsaɪt,aʊtsaɪd,declarative,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,21.78894843836629,male,,,,Eng-NA,21,332,23438,23438,42332
739,17151530,take away,,teɪk ɘweɪ,teɪk əweɪ,declarative,eng,-2147483648,2,1,Inkelas,,CHI,E,Target_Child,E,22.230435943243187,male,,,,Eng-NA,21,332,23438,23438,42340
740,17151531,corkscrew,,kɑkspun,kɔɹkskɹuː,declarative,eng,-2147483648,1,10,Inkelas,,CHI,E,Target_Child,E,21.75609355428243,male,,,,Eng-NA,21,332,23438,23438,42331
741,17151533,all done bath,,ʔʌ dʌn bæf,ɑl dʌn bæθ,declarative,eng,-2147483648,3,5,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
742,17151535,go away Daddy,,do weɪ dædi,ɡoʊ əweɪ dædiː,declarative,eng,-2147483648,3,1,Inkelas,,CHI,E,Target_Child,E,22.26329082732705,male,,,,Eng-NA,21,332,23438,23438,42341
743,17151536,spider,,fwɑɪdeɘ,spaɪdəɹ,imperative_emphatic,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
744,17151537,clothes,,tʰoːz̥,kloʊz,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,22.000451754656154,male,,,,Eng-NA,21,332,23438,23438,42337
745,17151538,duck truck,,dʌk ʧʌk,dʌk tɹʌk,declarative,eng,-2147483648,2,16,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
746,17151540,goodies,,dubiz,ɡʊdiːz,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,22.230435943243187,male,,,,Eng-NA,21,332,23438,23438,42340
747,17151542,now sit down,,nau sɪt daun,naʊ sɪt daʊn,declarative,eng,-2147483648,3,5,Inkelas,,CHI,E,Target_Child,E,22.1318712909916,male,,,,Eng-NA,21,332,23438,23438,42339
748,17151543,water poured,,wɑɾɛɘ pɔːd,wɑtəɹ pɔɹd,declarative,eng,-2147483648,2,9,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
749,17151544,night-night frog,,nænæ hwɑɡ,naɪt naɪt fɹɑɡ,declarative,eng,-2147483648,2,2,Inkelas,,CHI,E,Target_Child,E,22.066161522823876,male,,,,Eng-NA,21,332,23438,23438,42338
750,17151545,candy,,tændi,kændiː,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,22.26329082732705,male,,,,Eng-NA,21,332,23438,23438,42341
751,17151546,all done bath,,ʔʌl nʌn bæf,ɑl dʌn bæθ,declarative,eng,-2147483648,3,6,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
752,17151548,warm,,wɔm,wɔɹm,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,22.000451754656154,male,,,,Eng-NA,21,332,23438,23438,42337
753,17151550,ducks up,,dʌks ʌp,dʌks ʌp,declarative,eng,-2147483648,2,17,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
754,17151551,lie down,,lˠɑɪ dɑun,laɪ daʊn,declarative,eng,-2147483648,2,3,Inkelas,,CHI,E,Target_Child,E,22.26329082732705,male,,,,Eng-NA,21,332,23438,23438,42341
755,17151552,hi frog nap,,haɪ hwɑɡ næp,haɪ fɹɑɡ næp,declarative,eng,-2147483648,3,3,Inkelas,,CHI,E,Target_Child,E,22.066161522823876,male,,,,Eng-NA,21,332,23438,23438,42338
756,17151554,frog in there,,fwɑɡ̥ ɪn deɘ,fɹɑɡ ɪn ðɛɹ,declarative,eng,-2147483648,3,10,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
757,17151556,chocolate,,fʃɑkkɪˀt,ʧɑklət,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,22.230435943243187,male,,,,Eng-NA,21,332,23438,23438,42340
758,17151558,clip,,tʰɪp,klɪp,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,22.1318712909916,male,,,,Eng-NA,21,332,23438,23438,42339
759,17151559,all done bath,,ʔʌl nʌn bæf,ɑl dʌn bæθ,declarative,eng,-2147483648,3,7,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
760,17151560,trike,,ʧeɪk,tɹaɪk,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,21.854658206534015,male,,,,Eng-NA,21,332,23438,23438,42333
761,17151564,cookie,,tʊki,kʊkiː,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,22.000451754656154,male,,,,Eng-NA,21,332,23438,23438,42337
762,17151567,treat,,tʷit,tɹiːt,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,22.26329082732705,male,,,,Eng-NA,21,332,23438,23438,42341
763,17151568,outside,,autsaɪd,aʊtsaɪd,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,22.230435943243187,male,,,,Eng-NA,21,332,23438,23438,42340
764,17151569,water,,wɑtʰɨ,wɑtəɹ,declarative,eng,-2147483648,1,18,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
765,17151570,this one swimming,,dɪs wʌn fwɪmɪn,ðɪs wʌn swɪmɪŋ,declarative,eng,-2147483648,3,11,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
766,17151572,again,,tʰɛn,əɡɛn,imperative_emphatic,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
767,17151573,balls pants,,balˠs pænts,bɑlz pænts,declarative,eng,-2147483648,2,8,Inkelas,,CHI,E,Target_Child,E,21.854658206534015,male,,,,Eng-NA,21,332,23438,23438,42333
768,17151574,ant book,,ænˀt bʊk,ænt bʊk,declarative,eng,-2147483648,2,1,Inkelas,,CHI,E,Target_Child,E,22.29614571141091,male,,,,Eng-NA,21,332,23438,23438,42342
769,17151576,clip,,ʧɪp,klɪp,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,22.1318712909916,male,,,,Eng-NA,21,332,23438,23438,42339
770,17151578,sleep,,ʂɪp,sliːp,declarative,eng,-2147483648,1,4,Inkelas,,CHI,E,Target_Child,E,22.066161522823876,male,,,,Eng-NA,21,332,23438,23438,42338
771,17151579,pumpkin,,pʌ̃kkɪn,pʌmpkɪn,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,22.230435943243187,male,,,,Eng-NA,21,332,23438,23438,42340
772,17151582,garbage can,,dʌbɘs tʰæn,ɡɑɹbɪʤ kæn,declarative,eng,-2147483648,2,8,Inkelas,,CHI,E,Target_Child,E,22.000451754656154,male,,,,Eng-NA,21,332,23438,23438,42337
773,17151583,balls pants,,bæts pænts,bɑlz pænts,declarative,eng,-2147483648,2,9,Inkelas,,CHI,E,Target_Child,E,21.854658206534015,male,,,,Eng-NA,21,332,23438,23438,42333
774,17151584,carrot,,kɛɾɘt,kɛɹət,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,22.29614571141091,male,,,,Eng-NA,21,332,23438,23438,42342
775,17151586,three,,fi,θɹiː,declarative,eng,-2147483648,1,12,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
776,17151587,yellow duck,,dʲɛjoʊ dʌk,jɛloʊ dʌk,declarative,eng,-2147483648,2,19,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
777,17151588,wet,,wɛtʰ,wɛt,imperative_emphatic,eng,-2147483648,1,8,Inkelas,,CHI,E,Target_Child,E,22.1318712909916,male,,,,Eng-NA,21,332,23438,23438,42339
778,17151589,treat,,tit,tɹiːt,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,22.26329082732705,male,,,,Eng-NA,21,332,23438,23438,42341
779,17151590,jump,,ʤʌmp,ʤʌmp,declarative,eng,-2147483648,1,9,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
780,17151591,medicine,,mɛːsɪn,mɛdəsɪn,declarative,eng,-2147483648,1,5,Inkelas,,CHI,E,Target_Child,E,22.066161522823876,male,,,,Eng-NA,21,332,23438,23438,42338
781,17151592,knife,,naɪf,naɪf,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,22.230435943243187,male,,,,Eng-NA,21,332,23438,23438,42340
782,17151596,garbage man,,dʌbɘs mæn,ɡɑɹbɪʤ mæn,declarative,eng,-2147483648,2,9,Inkelas,,CHI,E,Target_Child,E,22.000451754656154,male,,,,Eng-NA,21,332,23438,23438,42337
783,17151597,mans pants,,mæns pænts,mænz pænts,declarative,eng,-2147483648,2,10,Inkelas,,CHI,E,Target_Child,E,21.854658206534015,male,,,,Eng-NA,21,332,23438,23438,42333
784,17151598,carrot,,kɛdɘt,kɛɹət,declarative,eng,-2147483648,1,3,Inkelas,,CHI,E,Target_Child,E,22.29614571141091,male,,,,Eng-NA,21,332,23438,23438,42342
785,17151599,my pumpkin sleep there,,,,declarative,eng,-2147483648,4,7,Inkelas,,CHI,E,Target_Child,E,22.230435943243187,male,,,,Eng-NA,21,332,23438,23438,42340
786,17151600,all wet,,ao wɛtʰ,ɑl wɛt,declarative,eng,-2147483648,2,9,Inkelas,,CHI,E,Target_Child,E,22.1318712909916,male,,,,Eng-NA,21,332,23438,23438,42339
787,17151601,lady cut me,,lʲeɪdi tʌt mi,leɪdiː kʌt miː,declarative,eng,-2147483648,3,6,Inkelas,,CHI,E,Target_Child,E,22.26329082732705,male,,,,Eng-NA,21,332,23438,23438,42341
788,17151602,duck yellow,,dʌk dʲɛjoʊ,dʌk jɛloʊ,declarative,eng,-2147483648,2,20,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
789,17151603,towel,,taːwoʊ,taʊəl,declarative,eng,-2147483648,1,10,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
790,17151604,three,,vwi,θɹiː,declarative,eng,-2147483648,1,13,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
791,17151606,can't,,tʰænˀt,kænt,declarative,eng,-2147483648,1,6,Inkelas,,CHI,E,Target_Child,E,22.066161522823876,male,,,,Eng-NA,21,332,23438,23438,42338
792,17151608,coffee maker,,tɑfi mejkɘ,kɑfiː meɪkəɹ,declarative,eng,-2147483648,2,1,Inkelas,,CHI,E,Target_Child,E,22.394710363662497,male,,,,Eng-NA,21,332,23438,23438,42343
793,17151610,garbage can man,,dʌbɘs tʰæn mæn,ɡɑɹbɪʤ kæn mæn,declarative,eng,-2147483648,3,10,Inkelas,,CHI,E,Target_Child,E,22.000451754656154,male,,,,Eng-NA,21,332,23438,23438,42337
794,17151611,Mommy's change,,mɑmis ʧeɪnʤ,mɑmiːz ʧeɪnʤ,declarative,eng,-2147483648,2,11,Inkelas,,CHI,E,Target_Child,E,21.854658206534015,male,,,,Eng-NA,21,332,23438,23438,42333
795,17151612,Jem pushed me,,ʤɛm pɨʃ mi,ʤɛm pʊʃt miː,declarative,eng,-2147483648,3,4,Inkelas,,CHI,E,Target_Child,E,22.29614571141091,male,,,,Eng-NA,21,332,23438,23438,42342
796,17151613,haircut,,heɪtʌt,hɛɹkʌt,declarative,eng,-2147483648,1,7,Inkelas,,CHI,E,Target_Child,E,22.26329082732705,male,,,,Eng-NA,21,332,23438,23438,42341
797,17151614,in too Daddy,,ɪn tu dædi,ɪn tuː dædiː,question,eng,-2147483648,3,11,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
798,17151616,keys,,tʰiʂ,kiːz,declarative,eng,-2147483648,1,10,Inkelas,,CHI,E,Target_Child,E,22.1318712909916,male,,,,Eng-NA,21,332,23438,23438,42339
799,17151617,no ducks in there,,no dʌks ɪn deɘ,noʊ dʌks ɪn ðɛɹ,declarative,eng,-2147483648,4,21,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
800,17151618,ribbit ribbit ribbit,,wɪbɪt wɪbɪt wɪbɪt,ɹɪbɪt ɹɪbɪt ɹɪbɪt,declarative,eng,-2147483648,3,14,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
801,17151619,more some there,,moɘ sʌm deɘ,mɔɹ sʌm ðɛɹ,declarative,eng,-2147483648,3,8,Inkelas,,CHI,E,Target_Child,E,22.230435943243187,male,,,,Eng-NA,21,332,23438,23438,42340
802,17151621,I want,,ʔʌ wɑnɪ,aɪ wɑnt,declarative,eng,-2147483648,2,7,Inkelas,,CHI,E,Target_Child,E,22.066161522823876,male,,,,Eng-NA,21,332,23438,23438,42338
803,17151622,cricket,,tɪkɪt,kɹɪkət,declarative,eng,-2147483648,1,2,Inkelas,,CHI,E,Target_Child,E,22.394710363662497,male,,,,Eng-NA,21,332,23438,23438,42343
804,17151623,lotion,,woʃɘn,loʊʃən,declarative,eng,-2147483648,1,11,Inkelas,,CHI,E,Target_Child,E,22.000451754656154,male,,,,Eng-NA,21,332,23438,23438,42337
805,17151625,planets,,pʷænɨts,plænəts,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,22.526129899997947,male,,,,Eng-NA,21,332,23438,23438,42345
806,17151627,Daddy go away,,dædi doʊ weɪ,dædiː ɡoʊ əweɪ,imperative_emphatic,eng,-2147483648,3,1,Inkelas,,CHI,E,Target_Child,E,22.460420131830222,male,,,,Eng-NA,21,332,23438,23438,42344
807,17151628,no cheese Gromit,,no ʧiɪz̥ wɑmɪt,noʊ ʧiːz ɡɹɑmət,declarative,eng,-2147483648,3,11,Inkelas,,CHI,E,Target_Child,E,22.1318712909916,male,,,,Eng-NA,21,332,23438,23438,42339
808,17151629,key,,tʰi,kiː,declarative,eng,-2147483648,1,12,Inkelas,,CHI,E,Target_Child,E,21.854658206534015,male,,,,Eng-NA,21,332,23438,23438,42333
809,17151630,Mommy change me,,mɑmi ʧeɪnʤ mi,mɑmiː ʧeɪnʤ miː,imperative_emphatic,eng,-2147483648,3,8,Inkelas,,CHI,E,Target_Child,E,22.26329082732705,male,,,,Eng-NA,21,332,23438,23438,42341
810,17151631,go Mommy,,doː mɑmi,ɡoʊ mɑmiː,declarative,eng,-2147483648,2,12,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
811,17151632,bucket,,bʌkɘk,bʌkət,declarative,eng,-2147483648,1,15,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
812,17151633,swim ducks,,wʰɨm dʌks,swɪm dʌks,imperative_emphatic,eng,-2147483648,2,22,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
813,17151634,warm water,,wʌm wɑɾɘ,wɔɹm wɑtəɹ,declarative,eng,-2147483648,2,8,Inkelas,,CHI,E,Target_Child,E,22.066161522823876,male,,,,Eng-NA,21,332,23438,23438,42338
814,17151636,lamp,,jæmp,læmp,declarative,eng,-2147483648,1,12,Inkelas,,CHI,E,Target_Child,E,22.000451754656154,male,,,,Eng-NA,21,332,23438,23438,42337
815,17151637,push Jem,,pɨʃ ʤɛm,pʊʃ ʤɛm,question,eng,-2147483648,2,5,Inkelas,,CHI,E,Target_Child,E,22.29614571141091,male,,,,Eng-NA,21,332,23438,23438,42342
816,17151638,my name there,,maɪ neɪm deɘ,maɪ neɪm ðɛɹ,declarative,eng,-2147483648,3,9,Inkelas,,CHI,E,Target_Child,E,22.230435943243187,male,,,,Eng-NA,21,332,23438,23438,42340
817,17151639,no cars coming,,no tɑːz̥ t̚ʌmɘn,noʊ kɑɹz kʌmɪŋ,declarative,eng,-2147483648,3,3,Inkelas,,CHI,E,Target_Child,E,22.394710363662497,male,,,,Eng-NA,21,332,23438,23438,42343
818,17151641,lady cut me,,leɪdi tʌˀt mi,leɪdiː kʌt miː,declarative,eng,-2147483648,3,2,Inkelas,,CHI,E,Target_Child,E,22.460420131830222,male,,,,Eng-NA,21,332,23438,23438,42344
819,17151643,warm water,,wʌm wɑɾeɘ,wɔɹm wɑtəɹ,declarative,eng,-2147483648,2,9,Inkelas,,CHI,E,Target_Child,E,22.066161522823876,male,,,,Eng-NA,21,332,23438,23438,42338
820,17151644,oink oink,,aɪŋk aɪŋk,ɔɪŋk ɔɪŋk,declarative,eng,-2147483648,2,23,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
821,17151646,bucket,,bʌkɘt,bʌkət,declarative,eng,-2147483648,1,16,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
822,17151647,ghost,,doːs,ɡoʊst,declarative,eng,-2147483648,1,13,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
823,17151648,treats bowls,,tɘits boʊs,tɹiːts boʊlz,declarative,eng,-2147483648,2,6,Inkelas,,CHI,E,Target_Child,E,22.29614571141091,male,,,,Eng-NA,21,332,23438,23438,42342
824,17151649,apple juice,,æpl̩ˠ ʤus,æpəl ʤuːs,declarative,eng,-2147483648,2,10,Inkelas,,CHI,E,Target_Child,E,22.230435943243187,male,,,,Eng-NA,21,332,23438,23438,42340
825,17151650,me wash me,,mi wɑʃ mi,miː wɑʃ miː,declarative,eng,-2147483648,3,4,Inkelas,,CHI,E,Target_Child,E,22.394710363662497,male,,,,Eng-NA,21,332,23438,23438,42343
826,17151652,camera store,,tʰɑmɘ sːtoː,kæmɹə stɔɹ,declarative,eng,-2147483648,2,13,Inkelas,,CHI,E,Target_Child,E,21.854658206534015,male,,,,Eng-NA,21,332,23438,23438,42333
827,17151653,Im walking,,ʔʌ wɑːkɪ̃,aɪm wɑkɪŋ,declarative,eng,-2147483648,2,10,Inkelas,,CHI,E,Target_Child,E,22.066161522823876,male,,,,Eng-NA,21,332,23438,23438,42338
828,17151654,oink oink,,aɪk aɪk,ɔɪŋk ɔɪŋk,declarative,eng,-2147483648,2,24,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
829,17151657,this one on Mommy,,dɪs wʌn ɑn mɑmi,ðɪs wʌn ɑn mɑmiː,declarative,eng,-2147483648,4,14,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
830,17151658,bucket,,bʌkɘt,bʌkət,declarative,eng,-2147483648,1,17,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
831,17151659,airport,,eɘpʌt,ɛɹpɔɹt,declarative,eng,-2147483648,1,1,Inkelas,,CHI,E,Target_Child,E,22.690404320417258,male,,,,Eng-NA,21,332,23438,23438,42346
832,17151661,baby truck,,beɪbi bʷʌk,beɪbiː tɹʌk,declarative,eng,-2147483648,2,25,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
833,17151662,nut,,nʌt,nʌt,declarative,eng,-2147483648,1,11,Inkelas,,CHI,E,Target_Child,E,22.066161522823876,male,,,,Eng-NA,21,332,23438,23438,42338
834,17151663,my shovel,,maɪ ʃʌvl̩ˠ,maɪ ʃʌvəl,declarative,eng,-2147483648,2,11,Inkelas,,CHI,E,Target_Child,E,22.230435943243187,male,,,,Eng-NA,21,332,23438,23438,42340
835,17151664,push in me,,pʊʃ ɪn mi,pʊʃ ɪn miː,declarative,eng,-2147483648,3,5,Inkelas,,CHI,E,Target_Child,E,22.394710363662497,male,,,,Eng-NA,21,332,23438,23438,42343
836,17151665,eat bar,,iˀt bɑː,iːt bɑɹ,declarative,eng,-2147483648,2,14,Inkelas,,CHI,E,Target_Child,E,21.854658206534015,male,,,,Eng-NA,21,332,23438,23438,42333
837,17151666,Moira's van,,moɘz̥ wæn,mɔɪɹəz væn,declarative,eng,-2147483648,2,7,Inkelas,,CHI,E,Target_Child,E,22.29614571141091,male,,,,Eng-NA,21,332,23438,23438,42342
838,17151668,green one me,,ʤiːn wʌn mi,ɡɹiːn wʌn miː,question,eng,-2147483648,3,3,Inkelas,,CHI,E,Target_Child,E,22.460420131830222,male,,,,Eng-NA,21,332,23438,23438,42344
839,17151670,lunch,,jʌnʧ,lʌnʧ,declarative,eng,-2147483648,1,15,Inkelas,,CHI,E,Target_Child,E,22.033306638740015,male,,,,Eng-NA,21,332,23438,23438,42336
840,17151671,walk,,wɑk,wɑk,declarative,eng,-2147483648,1,18,Inkelas,,CHI,E,Target_Child,E,21.92036797470174,male,,,,Eng-NA,21,332,23438,23438,42334
841,17151673,spider,,swɑɾɘ,spaɪdəɹ,declarative,eng,-2147483648,1,26,Inkelas,,CHI,E,Target_Child,E,21.62467401794698,male,,,,Eng-NA,21,332,23438,23438,42328
842,17151674,nuts,,nʌts,nʌts,declarative,eng,-2147483648,1,12,Inkelas,,CHI,E,Target_Child,E,22.066161522823876,male,,,,Eng-NA,21,332,23438,23438,42338
843,17151675,push me,,pʊʃ mi,pʊʃ miː,declarative,eng,-2147483648,2,6,Inkelas,,CHI,E,Target_Child,E,22.394710363662497,male,,,,Eng-NA,21,332,23438,23438,42343
844,17151676,that blue the bus there,,dæʔ bʷuː dɘ buʂ deɘ,ðæt bluː ðə bʌs ðɛɹ,declarative,eng,-2147483648,5,15,Inkelas,,CHI,E,Target_Child,E,21.854658206534015,male,,,,Eng-NA,21,332,23438,23438,42333
845,17151677,come back,,tʌm bæk,kʌm bæk,imperative_emphatic,eng,-2147483648,2,2,Inkelas,,CHI,E,Target_Child,E,22.690404320417258,male,,,,Eng-NA,21,332,23438,23438,42346
846,17151678,back home Mommy,,bæk hom mɑmi,bæk hoʊm mɑmiː,declarative,eng,-2147483648,3,8,Inkelas,,CHI,E,Target_Child,E,22.29614571141091,male,,,,Eng-NA,21,332,23438,23438,42342
